Duration,Protocol,SrcBytes,DstBytes,Label
0,TCP,120,250,Benign
1,UDP,200,300,Attack
0,TCP,50,80,Benign
2,ICMP,0,0,Attack
1,TCP,180,120,Benign
3,UDP,300,200,Attack
2,TCP,100,150,Benign
0,ICMP,0,0,Attack
1,TCP,160,180,Benign
2,UDP,250,220,Attack
0,TCP,90,100,Benign
1,UDP,210,190,Attack
2,TCP,130,160,Benign
3,ICMP,0,0,Attack
0,TCP,140,120,Benign
1,UDP,230,210,Attack
2,TCP,110,130,Benign
0,ICMP,0,0,Attack
1,TCP,170,150,Benign
2,UDP,260,240,Attack
0,TCP,125,140,Benign
1,UDP,220,200,Attack
2,TCP,135,145,Benign
3,ICMP,0,0,Attack
0,TCP,150,160,Benign
1,UDP,240,230,Attack
2,TCP,120,130,Benign
0,ICMP,0,0,Attack
1,TCP,155,165,Benign
2,UDP,250,240,Attack
0,TCP,130,140,Benign
1,UDP,210,200,Attack
2,TCP,115,125,Benign
3,ICMP,0,0,Attack
0,TCP,145,155,Benign
1,UDP,235,225,Attack
2,TCP,125,135,Benign
0,ICMP,0,0,Attack
1,TCP,165,175,Benign
2,UDP,255,245,Attack
0,TCP,140,150,Benign
1,UDP,215,205,Attack
2,TCP,130,140,Benign
3,ICMP,0,0,Attack
0,TCP,150,160,Benign
1,UDP,240,230,Attack
2,TCP,135,145,Benign
0,ICMP,0,0,Attack
1,TCP,155,165,Benign
2,UDP,250,240,Attack
0,TCP,120,130,Benign
1,UDP,210,200,Attack
2,TCP,125,135,Benign
3,ICMP,0,0,Attack
0,TCP,145,155,Benign
1,UDP,230,220,Attack
2,TCP,130,140,Benign
0,ICMP,0,0,Attack
1,TCP,160,170,Benign
2,UDP,260,250,Attack
0,TCP,135,145,Benign
1,UDP,225,215,Attack
2,TCP,140,150,Benign
3,ICMP,0,0,Attack
0,TCP,150,160,Benign
1,UDP,240,230,Attack
2,TCP,145,155,Benign
0,ICMP,0,0,Attack
1,TCP,155,165,Benign
2,UDP,250,240,Attack
0,TCP,130,140,Benign
1,UDP,210,200,Attack
2,TCP,135,145,Benign
3,ICMP,0,0,Attack
0,TCP,140,150,Benign
1,UDP,235,225,Attack
2,TCP,130,140,Benign
0,ICMP,0,0,Attack
1,TCP,160,170,Benign
2,UDP,255,245,Attack
0,TCP,135,145,Benign
1,UDP,220,210,Attack
2,TCP,140,150,Benign
3,ICMP,0,0,Attack
0,TCP,150,160,Benign
1,UDP,240,230,Attack
2,TCP,145,155,Benign
0,ICMP,0,0,Attack
1,TCP,155,165,Benign
2,UDP,250,240,Attack
0,TCP,130,140,Benign
1,UDP,210,200,Attack
2,TCP,135,145,Benign
3,ICMP,0,0,Attack
0,TCP,140,150,Benign
1,UDP,230,220,Attack
2,TCP,130,140,Benign
0,ICMP,0,0,Attack
